201508,079,V0540100,0,1038329,132,0,0,1322890,30AAAAAA,02,1,A,020140,39,02,0,11,500142180,0,0,0,0,0,200503,23,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,1,0,1,0,264,92228,iOS 8.0,99,0,0,0,0,0,0,020140,0,1,99,0,715000,0,1,7,9,1,0,0,0,03,0.485555555555556,0,0.0992913728011282,83.5158888864827,300.37,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37,8.37,1.2,0,4.17,0,0,0,3,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,623,163.533333333333,161.933333333333,0,1.6,0,0,7.75,459.466666666667,0,0,917,437,131,127,0,4,0,0,7,306,0,0,518,283,280,0,3,0,0,7,235,0,0,46,46,4,0,94.3268041610718,20.0969839096069,1.03473091125488,73.19508934021,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035638,132,0,0,1322890,30AAAAAA,02,1,A,020115,36,01,0,11,1031656,0,0,0,0,0,200503,10,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,0,0,1,0,185,92158,Android 4.3,99,0,0,0,0,0,0,020115,0,1,99,0,240000,0,1,7,9,1,0,0,0,03,0.6,0,0.458126894632975,50.1661980511387,105.58,102.08,97,0,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.933333333333,373.933333333333,296.516666666667,14.1833333333333,77.4166666666667,0,0,0,0,0,0,470,144,144,55,15,89,0,0,0,0,0,0,176,176,152,1,24,0,0,0,0,0,0,8,8,0,0,137.438068389893,137.438068389893,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035643,132,0,0,1322890,30AAAAAA,02,1,B,020121,A13802,02,0,11,500071267,0,0,0,0,0,200503,10,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,4,0,0,0,0,9999,9999,9999,99,0,0,0,0,0,0,020121,0,1,99,0,315000,0,1,7,9,1,0,0,0,03,0.980882352941176,0,10.7217220115662,429.195854435313,222.6,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,37.5,1.5,15,0,0,0,0,21,8.1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.62,0,952.883333333333,314.816666666667,176.35,6.15,138.466666666667,0,0,5.3,638.066666666667,0,0,1436,667,255,82,9,173,0,0,6,412,0,0,899,264,209,5,55,0,0,9,635,0,0,34,34,0,0,1072.17220115662,74.8100872039795,7.56211757659912,989.799996376038,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035798,132,0,0,1322890,30AAAAAA,02,1,B,020111,A13802,02,0,11,1031719,0,0,0,0,0,200503,10,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,1,0,1,0,264,11385,iOS,99,0,0,0,0,0,0,020111,0,1,99,0,165000,0,1,7,9,1,0,0,0,04,1.705,0,0.346733283996582,87.918735860243,118.97,66,66,0,0,28.2,8.2,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77,24.77,2.6,0,4.17,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63,0,604.016666666667,604.016666666667,422.55,0,181.466666666667,0,0,0,0,0,0,799,341,341,119,0,222,0,0,0,0,0,0,375,375,293,0,82,0,0,0,0,0,0,44,44,0,0,20.8039970397949,20.8039970397949,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035861,132,0,0,1322890,30AAAAAA,02,1,B,020111,36,01,0,11,1031754,0,0,0,0,0,200503,10,203701,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,126,99,0,99,99,0,0,0,0,1,0,185,81129,Android 4.2,99,0,0,0,0,0,0,020111,0,1,99,0,66000,0,1,1,9,1,0,0,0,99,0.02,0,0,2.32,75,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.18,0,2.13333333333333,2.13333333333333,0.0166666666666667,0,2.11666666666667,0,0,0,0,0,0,4,4,4,1,0,3,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035977,132,0,0,1322890,30AAAAAA,02,1,B,020116,60025,02,0,11,1031870,0,0,0,0,0,200503,11,201509,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,0,0,1,0,1654,86967,Android 4.0(MIUI V5),99,0,0,0,0,0,0,020116,0,1,99,0,240000,0,1,7,9,1,0,0,0,99,0.664444444444444,0,0.931023919582367,80.9959567699118,107.9,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,5.5,2.5,0,0,0,0,0,3,5.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.483333333333,607.483333333333,577.233333333333,13.8333333333333,30.25,0,0,0,0,0,0,812,299,299,257,21,42,0,0,0,0,0,0,403,403,383,12,20,0,0,0,0,0,0,53,53,0,0,74.4819135665894,74.4819135665894,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035979,132,0,0,1322890,30AAAAAA,02,1,I,020330,A13802,02,0,299,500443611,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,201507,126,01,1,0107,AP,201601,2,0,0,0,0,9999,9999,9999,04,201401,201402,24 ,0,-1991,0,020330,0,1,04,0,186000,0,1,0,9,1,0,0,0,04,0,0.0166666666666667,0,0.18,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.59,183.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-852.54,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1035985,132,0,0,1322890,30AAAAAA,02,1,B,020126,38,01,0,11,500156983,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,01,1,03,SX,201609,0,1,0,1,0,264,92228,iOS 8.0,04,201403,201404,30 ,0,-1737,0,020126,1,1,99,0,0,0,1,7,9,1,0,0,0,99,0.221739130434783,0,1.92034690380096,99.7348536697187,194.4,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,8.4,5.4,0,0,0,0,0,3,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.95,298.95,252.416666666667,0.933333333333333,46.5333333333333,0,0,0,0,0,0,428,204,204,143,1,61,0,0,0,0,0,0,254,254,223,1,31,0,0,0,0,0,0,54,54,0,0,230.441628456116,230.441628456116,0,0,0,0,-240.95,1,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036001,132,0,0,1322890,30AAAAAA,02,1,A,020115,36,01,0,11,1031897,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,01,1,99,SX,201608,0,0,0,1,0,185,85371,Android 4.3,04,201402,201403,30 ,0,-1147,0,020115,0,1,99,0,240000,0,1,5,9,1,0,0,0,04,0.533333333333333,0,1.37174507776896,121.773733887188,119,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,3,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,0,195.016666666667,187.4,185.55,1.85,1.85,0,0,7.61666666666667,7.61666666666667,0,0,301,128,126,124,2,2,0,0,2,2,0,0,203,193,192,1,1,0,0,10,10,0,0,0,0,2,0,411.523523330688,402.997305870056,8.52621746063232,0,0,0,-392.13,1,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036018,132,0,0,1322890,30AAAAAA,02,1,B,020121,38,01,0,11,1031915,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,07,1,99,99,201510,0,1,0,1,0,264,74243,iOS,04,201410,201411,12 ,0,0,0,020121,0,1,99,0,315000,0,1,7,9,1,0,0,0,04,0.683823529411765,0,11.3256782150269,413.969389005625,147.45,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45,13.2,0.2,0,0,0,0,0,13,8.25,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.15,736.15,605.7,0.833333333333333,130.45,0,0,0,0,0,0,1281,465,465,310,1,155,0,0,0,0,0,0,887,887,841,1,46,0,0,0,0,0,0,4,4,0,0,1132.56782150269,1132.56782150269,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036086,132,0,0,1322890,30AAAAAA,02,1,B,020116,38,01,0,11,1031983,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,0,0,1,0,1654,92868,Android 4.3,99,0,0,0,0,0,0,020116,0,1,99,20,240000,0,1,7,9,1,0,0,0,04,1.34888888888889,0,0.0417433023452759,102.619603471229,125.3,96,96,0,0,23.4,12.15,11.25,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2.9,2.9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,799.583333333333,799.583333333333,496.45,4.23333333333333,303.133333333333,0,0,0,0,0,0,1090,607,607,250,9,357,0,0,0,0,0,0,547,547,437,8,110,0,0,0,0,0,0,39,39,0,0,3.33946418762207,3.33946418762207,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036119,132,0,0,1322890,30AAAAAA,02,1,I,020320,60044,01,0,11,500171508,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,1,0,1,0,264,74243,iOS,99,0,0,0,0,0,0,020320,0,1,99,572000,315000,0,1,7,9,1,0,0,0,03,0.503125,1.175,2.2381463347541,284.425771716406,190.63,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.63,18,0,0,0,0,0,0,18,46.63,0,0,46.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.916666666667,176.383333333333,160.316666666667,7.86666666666667,16.0666666666667,0,0,16.6333333333333,107.533333333333,0,0,387,161,92,72,9,20,0,0,9,69,0,0,202,121,113,3,8,0,0,17,81,0,0,72,72,1,0,1007.16585063934,533.373517036438,22.7397737503052,451.0525598526,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036163,132,0,0,1322890,30AAAAAA,05,0,B,020106,39,02,0,11,8124909,0,0,0,0,0,200503,11,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,3,0,0,1,0,185,73504,Android 4.1,99,0,0,0,0,0,0,020106,0,1,99,0,0,0,1,7,9,1,0,0,0,99,0.0333333333333333,0,0.2763916015625,5.4997568194,46.1,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,7.65,0,0,12,4,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,8,0,0,7,7,0,0,11.0556640625,0,0,11.0556640625,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036191,132,0,0,1322890,30AAAAAA,02,1,B,020116,36,01,0,11,1032090,0,0,0,0,0,200503,12,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,01,1,02,08,201601,0,0,0,1,0,99,81819,Android 4.2,04,201311,201402,24 ,0,-921,0,020116,0,1,99,0,240000,0,1,7,9,1,0,0,0,04,1.23111111111111,0,2.38682943582535,150.906075606844,140.44,96,96,0,0,15.45,5.85,9.6,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99,3.3,0.3,0,0,0,0,0,3,25.69,0,0,25.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.916666666667,673.916666666667,421.366666666667,1.15,252.55,0,0,0,0,0,0,876,554,554,286,2,268,0,0,0,0,0,0,399,399,363,2,36,0,0,0,0,0,0,7,7,1,0,190.946354866028,190.946354866028,0,0,0,0,-132.39,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036316,132,0,0,1322890,30AAAAAA,05,0,99,020199,36,01,0,11,1032217,0,0,0,0,0,200503,12,203701,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,3,0,0,0,0,9999,9999,9999,99,0,0,0,0,0,0,020199,0,1,99,0,0,0,1,7,9,1,0,0,0,99,0,0,0,0,79.62,25,20,5,0,41.72,36.22,4.8,0,4.8,0,0,0.7,0,0.7,0,0,0,0,0,0,0,0,12.9,9.9,6.9,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.45,730.05,691.3,38.75,38.75,0,0,36.4,36.4,0,0,956,404,392,349,43,43,0,0,12,12,0,0,391,367,357,10,10,0,0,24,24,0,0,72,72,0,0,19.12109375,19.12109375,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036330,132,0,0,1322890,30AAAAAA,02,1,B,020111,58,01,0,11,1032231,0,0,0,0,0,200503,12,201509,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,0,0,1,0,1654,74806,Android 4.0(MIUI V4),99,0,0,0,0,0,0,020111,0,1,99,20,165000,0,1,7,9,1,0,0,0,99,0.59,0,2.65520118077596,82.4679439400625,85.17,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.17,6.17,2,0,4.17,0,0,0,0,13,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4,201.733333333333,196.75,0,4.98333333333333,0,0,27.3166666666667,76.6666666666667,0,0,423,118,93,85,0,8,0,0,13,25,0,0,274,204,198,0,6,0,0,23,70,0,0,17,17,2,0,159.312070846558,82.6865167617798,9.31814193725586,67.307412147522,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036533,132,0,0,1322890,30AAAAAA,02,1,B,020116,9,01,0,11,1032438,0,0,0,0,0,200503,13,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,01,1,02,SX,201605,1,0,0,0,0,1846,98039,9999,04,201405,201406,24 ,0,-820,0,020116,0,1,99,0,240000,0,1,7,9,1,0,0,0,04,1.03333333333333,0,0.000111758708953857,76.1528636331177,98.25,96,96,0,0,2.25,1.35,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.45,616.45,596.483333333333,0,19.9666666666667,0,0,0,0,0,0,965,465,465,430,0,35,0,0,0,0,0,0,650,650,624,0,26,0,0,0,0,0,0,2,2,0,0,0.00894069671630859,0.00894069671630859,0,0,0,0,-123.15,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201508,079,V0540100,0,1036724,132,0,0,1322890,30AAAAAA,02,1,A,020140,36,01,0,11,500329082,0,0,0,0,0,200503,14,203701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,99,0,99,99,0,0,1,0,1,0,264,92232,iOS 8.0,99,0,0,0,0,0,0,020140,0,1,99,0,0,0,1,7,9,1,0,0,0,02,2.14,0,4.51271960208291,1494.09665955188,705.77,416,416,0,0,153.75,122.4,31.35,0,31.35,0,0,0,0,0,0,0,0,0,0,0,0,0,136.02,13.7,13.7,0,0,0,0,0,0,122.32,2.7,0,119.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124.45,3124.45,2759.68333333333,143.8,364.766666666667,0,0,0,0,0,0,3468,1926,1926,1535,163,391,0,0,0,0,0,0,697,697,642,39,55,0,0,0,0,0,0,236,236,1,0,4287.08362197876,4287.08362197876,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
